state_x,state_y,total_vaccinations,date,0,1,2
Massachusetts,Massachusetts,464275,1/27/21,-2.023340998,-2.657702725,-0.859073666
Massachusetts,Massachusetts,490332,1/28/21,-1.898881559,-2.647370201,-0.874611234
Massachusetts,Massachusetts,520504,1/29/21,-1.720234166,-2.590174922,-0.762423361
Massachusetts,Massachusetts,547082,1/30/21,-1.645512419,-2.504117222,-0.664167929
Massachusetts,Massachusetts,579181,1/31/21,-1.483242324,-2.436118829,-0.443833711
Massachusetts,Massachusetts,608947,2/1/21,-1.348747623,-2.315291782,-0.25675921
Massachusetts,Massachusetts,625477,2/2/21,-1.368953707,-2.180791294,-0.189293052
Massachusetts,Massachusetts,625477,2/3/21,-1.619958456,-2.246551008,-0.832600876
Massachusetts,Massachusetts,652929,2/4/21,-1.316044119,-2.353865216,-0.684456281
Massachusetts,Massachusetts,685074,2/5/21,-1.179619965,-2.310713428,-0.562295535
Massachusetts,Massachusetts,727120,2/6/21,-0.915471474,-2.226661876,-0.240650541
Massachusetts,Massachusetts,780268,2/7/21,-0.589493555,-2.110456077,0.15250202
Massachusetts,Massachusetts,806376,2/8/21,-0.760220732,-1.933643945,-0.008733099
Massachusetts,Massachusetts,832242,2/9/21,-0.656128181,-1.874674964,0.03915418
Massachusetts,Massachusetts,883945,2/10/21,-0.103190107,-1.850518763,0.301246744
Massachusetts,Massachusetts,924612,2/11/21,-0.038800634,-1.714376884,0.238821831
Massachusetts,Massachusetts,962711,2/12/21,0.057759326,-1.645044213,0.200781327
Massachusetts,Massachusetts,1009560,2/13/21,0.270010362,-1.574932179,0.434475835
Massachusetts,Massachusetts,1085584,2/14/21,0.796446716,-1.492344265,1.028754266
Massachusetts,Massachusetts,1146860,2/16/21,0.609823105,-1.141753573,0.795073726
Massachusetts,Massachusetts,1170398,2/17/21,0.487323338,-1.125582835,0.649371377
Massachusetts,Massachusetts,1214821,2/18/21,0.786568777,-1.119784778,0.990515553
Massachusetts,Massachusetts,1316402,2/19/21,1.761674322,-1.06702225,1.905003641
Massachusetts,Massachusetts,1375439,2/20/21,1.570049718,-0.831334037,1.22379668
Massachusetts,Massachusetts,1426512,2/21/21,1.516849164,-0.738883435,1.165632463
Massachusetts,Massachusetts,1468992,2/22/21,1.58398215,-0.592113621,1.252475889
Massachusetts,Massachusetts,1500077,2/23/21,1.560755455,-0.484189068,1.190540187
Massachusetts,Massachusetts,1533534,2/24/21,1.678175836,-0.550391687,0.639673162
Massachusetts,Massachusetts,1576657,2/25/21,1.849603923,-0.534870203,0.704169438
Massachusetts,Massachusetts,1625459,2/26/21,1.776495951,-0.597026947,0.509364159
Massachusetts,Massachusetts,1684341,2/27/21,1.990114811,-0.541359326,0.650359902
Massachusetts,Massachusetts,1735916,2/28/21,2.04959332,-0.407327576,0.684363561
Massachusetts,Massachusetts,1803528,3/1/21,2.438431748,-0.29818157,1.069322044
Massachusetts,Massachusetts,1837816,3/2/21,2.249815159,-0.084139773,0.779322309
Massachusetts,Massachusetts,1884139,3/3/21,2.502597882,-0.117507535,0.555383755
Massachusetts,Massachusetts,1941018,3/4/21,2.77112368,-0.071904649,0.595772553
Massachusetts,Massachusetts,2005708,3/5/21,3.04443197,0.006033714,0.613873466
Massachusetts,Massachusetts,2082052,3/6/21,3.379262976,0.117571717,0.862573408
Massachusetts,Massachusetts,2148356,3/7/21,3.496973559,0.310459685,0.930963316
Massachusetts,Massachusetts,2199086,3/8/21,3.417273427,0.451936155,0.783821203
Massachusetts,Massachusetts,2226167,3/9/21,3.254072027,0.532647113,0.197064677
Massachusetts,Massachusetts,2313916,3/10/21,4.136294127,0.475362887,0.887039555
Massachusetts,Massachusetts,2376322,3/11/21,4.094350843,0.66956791,0.464165868
Massachusetts,Massachusetts,2443419,3/12/21,4.293691403,0.775212483,0.586402443
Massachusetts,Massachusetts,2561749,3/13/21,5.158912225,0.832511322,1.298998006
Massachusetts,Massachusetts,2561749,3/14/21,3.890864045,1.235282085,-0.070359725
Massachusetts,Massachusetts,2620671,3/15/21,4.54343546,1.086310329,0.56531449
Massachusetts,Massachusetts,2633498,3/16/21,4.142701813,1.234568608,-0.282574622
Massachusetts,Massachusetts,2710203,3/17/21,4.790083922,1.020602302,0.153339352
Massachusetts,Massachusetts,2773542,3/18/21,4.824096052,1.159126127,-0.122491911
Massachusetts,Massachusetts,2837941,3/19/21,4.956118871,1.240074214,-0.149061062
Massachusetts,Massachusetts,2909219,3/20/21,4.95059007,1.225656092,-0.233708233
Massachusetts,Massachusetts,2972826,3/21/21,5.287826932,1.491477057,0.030729464
Massachusetts,Massachusetts,3032996,3/22/21,5.379848451,1.605543743,0.061022236
Massachusetts,Massachusetts,3066115,3/23/21,5.331175249,1.780837343,-0.401380757
Massachusetts,Massachusetts,3131419,3/24/21,5.689207293,1.695198712,-0.226281923
Massachusetts,Massachusetts,3196050,3/25/21,5.852968586,1.758514103,-0.563363956
Massachusetts,Massachusetts,3270796,3/26/21,6.139813355,1.833180501,-0.500523453
Massachusetts,Massachusetts,3345239,3/27/21,6.295670677,1.953882575,-0.440832774
Massachusetts,Massachusetts,3424253,3/28/21,6.551569993,2.086465067,-0.273499035
Michigan,Michigan,291519,1/13/21,-1.172344025,-3.357526286,0.115963932
Michigan,Michigan,364182,1/15/21,-1.627169258,-3.172851604,-0.060867346
Michigan,Michigan,483592,1/19/21,-1.549346427,-2.861331451,0.488938847
Michigan,Michigan,508607,1/20/21,-1.769363934,-3.087859824,-0.532864552
Michigan,Michigan,548844,1/21/21,-1.519809955,-3.090213081,-0.269252835
Michigan,Michigan,595454,1/22/21,-1.325236369,-3.026713327,-0.067866016
Michigan,Michigan,652661,1/23/21,-0.987947513,-2.930463172,0.383491791
Michigan,Michigan,695273,1/24/21,-0.965071628,-2.745704474,0.49458985
Michigan,Michigan,727437,1/25/21,-0.961349484,-2.627002307,0.555543449
Michigan,Michigan,742270,1/26/21,-1.175534403,-2.705032504,-0.22587996
Michigan,Michigan,772031,1/27/21,-0.976410946,-2.750788196,-0.141296993
Michigan,Michigan,814416,1/28/21,-0.763918249,-2.732255272,0.113918865
Michigan,Michigan,866663,1/29/21,-0.544753721,-2.664184068,0.408992373
Michigan,Michigan,922423,1/30/21,-0.39201785,-2.577605091,0.633193136
Michigan,Michigan,977030,1/31/21,-0.241657348,-2.442617159,0.86003569
Michigan,Michigan,1005544,2/1/21,-0.406936378,-2.271705558,0.71409838
Michigan,Michigan,1015483,2/2/21,-0.606085006,-2.361886595,-0.169633091
Michigan,Michigan,1042268,2/3/21,-0.417243184,-2.407046706,0.000531897
Michigan,Michigan,1078808,2/4/21,-0.275357886,-2.401592753,0.159627111
Michigan,Michigan,1134175,2/5/21,0.009600621,-2.385247859,0.488057657
Michigan,Michigan,1193181,2/6/21,0.183682191,-2.293741259,0.696593492
Michigan,Michigan,1251940,2/7/21,0.31960922,-2.171676782,0.873509118
Michigan,Michigan,1282375,2/8/21,0.157531762,-1.985558112,0.702432262
Michigan,Michigan,1309883,2/9/21,0.221840034,-2.046960844,0.228157057
Michigan,Michigan,1358924,2/10/21,0.581799365,-2.043387041,0.570819401
Michigan,Michigan,1412047,2/11/21,0.783982119,-1.976551115,0.707206677
Michigan,Michigan,1465627,2/12/21,0.889613675,-1.888318742,0.829021828
Michigan,Michigan,1537856,2/13/21,1.237548509,-1.855517364,1.147230543
Michigan,Michigan,1604973,2/14/21,1.35629723,-1.70262589,1.283751889
Michigan,Michigan,1657007,2/16/21,1.068479023,-1.570099756,0.440995445
Michigan,Michigan,1680901,2/17/21,1.006521601,-1.557569431,0.360179998
Michigan,Michigan,1718790,2/18/21,1.145171004,-1.600944865,0.442628976
Michigan,Michigan,1833886,2/19/21,2.21545081,-1.756385054,1.350622796
Michigan,Michigan,1884038,2/20/21,1.694133675,-1.411813137,0.75551926
Michigan,Michigan,1933648,2/21/21,1.719488612,-1.347882969,0.778077312
Michigan,Michigan,1972201,2/22/21,1.779981607,-1.207731681,0.773564629
Michigan,Michigan,1985511,2/23/21,1.541994209,-1.179095583,0.126423167
Michigan,Michigan,2044496,2/24/21,2.153107664,-1.343903889,0.371398707
Michigan,Michigan,2103114,2/25/21,2.337093973,-1.254382638,0.429662394
Michigan,Michigan,2165950,2/26/21,2.29509838,-1.243814201,0.375602682
Michigan,Michigan,2245696,2/27/21,2.688493956,-1.189895109,0.692941966
Michigan,Michigan,2318415,2/28/21,2.837756156,-1.025692525,0.815887647
Michigan,Michigan,2357259,3/1/21,2.628749987,-0.815302102,0.568155954
Michigan,Michigan,2389534,3/2/21,2.70936686,-0.879172125,-0.16616468
Michigan,Michigan,2423899,3/3/21,2.699620353,-0.887869093,-0.261187574
Michigan,Michigan,2476796,3/4/21,2.929276245,-0.922847086,-0.103496466
Michigan,Michigan,2555112,3/5/21,3.334219587,-0.957704663,0.080615141
Michigan,Michigan,2637353,3/6/21,3.519450154,-0.894224657,0.100133229
Michigan,Michigan,2716893,3/7/21,3.647855821,-0.770013266,0.191468064
Michigan,Michigan,2765577,3/8/21,3.51258142,-0.556259833,-0.01022644
Michigan,Michigan,2787289,3/9/21,3.333862087,-0.524029123,-0.896498469
Michigan,Michigan,2831319,3/10/21,3.630753991,-0.570709826,-0.647253742
Michigan,Michigan,2899309,3/11/21,4.003504544,-0.596465861,-0.389747838
Michigan,Michigan,2983009,3/12/21,4.29343398,-0.569242789,-0.188024136
Michigan,Michigan,3076878,3/13/21,4.584922375,-0.510188176,-0.087229611
Michigan,Michigan,3166094,3/14/21,4.725486447,-0.363824071,-0.023357333
Michigan,Michigan,3170085,3/15/21,3.870771283,-0.022949859,-0.94794723
Michigan,Michigan,3245598,3/16/21,4.836800913,-0.278207441,-0.557275372
Michigan,Michigan,3310710,3/17/21,4.950833129,-0.149682786,-0.653668014
Michigan,Michigan,3396328,3/18/21,5.325577865,-0.138281485,-0.385748188
Michigan,Michigan,3484418,3/19/21,5.51769922,-0.05329925,-0.345490251
Michigan,Michigan,3589255,3/20/21,5.886586975,-0.024040438,-0.242786075
Michigan,Michigan,3681378,3/21/21,5.936296657,0.14832513,-0.292364552
Michigan,Michigan,3747788,3/22/21,6.06157491,0.405266119,-0.280281454
Michigan,Michigan,3776838,3/23/21,5.724428062,0.475479511,-1.366540845
Michigan,Michigan,3841144,3/24/21,6.132135032,0.369846144,-1.067222503
Michigan,Michigan,3914742,3/25/21,6.304250658,0.375764022,-1.051779664
Michigan,Michigan,4006900,3/26/21,6.638876761,0.384456519,-0.883457504
Michigan,Michigan,4114426,3/27/21,6.976045801,0.422209483,-0.793429538
Michigan,Michigan,4214787,3/28/21,7.104220659,0.582269569,-0.791819669
Mississippi,Mississippi,61289,1/13/21,-4.554282981,-1.921937371,-1.767367168
Mississippi,Mississippi,84328,1/15/21,-4.143208383,-1.600042917,-1.104714196
Mississippi,Mississippi,113572,1/19/21,-4.011941656,-1.345549052,-0.570363256
Mississippi,Mississippi,122586,1/20/21,-4.016789572,-1.443616286,-1.10954
Mississippi,Mississippi,136691,1/21/21,-3.874950666,-1.380038624,-1.015982967
Mississippi,Mississippi,150524,1/22/21,-3.783790487,-1.281657668,-0.88094168
Mississippi,Mississippi,150524,1/23/21,-3.962746642,-1.287002502,-1.167526569
Mississippi,Mississippi,177636,1/24/21,-3.419226543,-1.080855622,-0.345975441
Mississippi,Mississippi,180960,1/25/21,-3.621563335,-0.977676875,-0.552080402
Mississippi,Mississippi,182013,1/26/21,-3.690366422,-1.030824529,-0.732948453
Mississippi,Mississippi,190239,1/27/21,-3.606162559,-1.053424265,-0.75770092
Mississippi,Mississippi,201247,1/28/21,-3.55700006,-1.047022435,-0.787079154
Mississippi,Mississippi,212748,1/29/21,-3.50598154,-0.995930542,-0.710986642
Mississippi,Mississippi,222487,1/30/21,-3.391795099,-0.865071385,-0.529129941
Mississippi,Mississippi,236401,1/31/21,-3.377122698,-0.868641169,-0.436407487
Mississippi,Mississippi,238859,2/1/21,-3.459850053,-0.809637216,-0.518945665
Mississippi,Mississippi,240125,2/2/21,-3.471164126,-0.82053607,-0.62079007
Mississippi,Mississippi,250905,2/3/21,-3.348873765,-0.853722853,-0.742884763
Mississippi,Mississippi,250905,2/4/21,-3.523319063,-0.887825691,-1.004423951
Mississippi,Mississippi,275884,2/5/21,-3.078026685,-0.763946402,-0.419820333
Mississippi,Mississippi,300464,2/6/21,-2.851437687,-0.542471872,-0.196041506
Mississippi,Mississippi,321032,2/7/21,-2.72554753,-0.352606099,0.019771163
Mississippi,Mississippi,327429,2/8/21,-2.775940413,-0.229588529,-0.0182904
Mississippi,Mississippi,329079,2/9/21,-2.819336041,-0.231767976,-0.204683596
Mississippi,Mississippi,345507,2/10/21,-2.590756594,-0.214333645,-0.116480964
Mississippi,Mississippi,365400,2/11/21,-2.328486118,-0.035883507,0.032720115
Mississippi,Mississippi,386333,2/12/21,-2.248582016,0.046033998,0.116879904
Mississippi,Mississippi,407723,2/13/21,-2.162073161,0.145835748,0.218014565
Mississippi,Mississippi,427198,2/14/21,-2.088714873,0.262537033,0.337881089
Mississippi,Mississippi,438364,2/16/21,-2.121564472,0.404726587,0.321005194
Mississippi,Mississippi,438364,2/17/21,-2.291058083,0.330365482,0.125147292
Mississippi,Mississippi,438364,2/18/21,-2.441040131,0.206826157,-0.063270739
Mississippi,Mississippi,474304,2/19/21,-1.883288325,0.284352342,0.42982437
Mississippi,Mississippi,481424,2/20/21,-2.196997736,0.367561689,0.070664183
Mississippi,Mississippi,491117,2/21/21,-2.202905223,0.350728182,0.076961389
Mississippi,Mississippi,499055,2/22/21,-2.146252995,0.428570533,0.126917415
Mississippi,Mississippi,505655,2/23/21,-2.162351461,0.377947565,-0.318162669
Mississippi,Mississippi,525462,2/24/21,-1.834645429,0.488269172,-0.195285309
Mississippi,Mississippi,525981,2/25/21,-1.998166672,0.548230767,-0.557699443
Mississippi,Mississippi,567276,2/26/21,-1.449389577,0.562401363,-0.15574445
Mississippi,Mississippi,593453,2/27/21,-1.326708765,0.852509525,-0.142996159
Mississippi,Mississippi,619251,2/28/21,-1.098457437,1.079480045,0.122300067
Mississippi,Mississippi,637116,3/1/21,-1.011989694,1.259344688,0.219770387
Mississippi,Mississippi,646440,3/2/21,-1.031529451,1.332738316,0.051209533
Mississippi,Mississippi,665772,3/3/21,-0.882370788,1.337527882,-0.004883658
Mississippi,Mississippi,685610,3/4/21,-0.661813603,1.499302456,-0.054148798
Mississippi,Mississippi,710560,3/5/21,-0.646003342,1.457459366,-0.301893553
Mississippi,Mississippi,736826,3/6/21,-0.536730955,1.559346915,-0.225300413
Mississippi,Mississippi,764699,3/7/21,-0.401986011,1.68605584,-0.085307924
Mississippi,Mississippi,776272,3/8/21,-0.524441094,1.78439801,-0.255809593
Mississippi,Mississippi,780649,3/9/21,-0.606665247,1.791168042,-0.453623563
Mississippi,Mississippi,801306,3/10/21,-0.378681537,1.786035163,-0.481721191
Mississippi,Mississippi,823604,3/11/21,-0.257277716,1.867843076,-0.574745061
Mississippi,Mississippi,824528,3/12/21,-0.610597144,1.812346383,-1.078090945
Mississippi,Mississippi,896984,3/13/21,0.608379579,2.065078665,0.124883241
Mississippi,Mississippi,896984,3/14/21,-0.203592646,2.22951709,-0.783499792
Mississippi,Mississippi,904066,3/15/21,-0.14935186,2.197603984,-0.735805146
Mississippi,Mississippi,906140,3/16/21,-0.200263793,2.209149098,-0.84279542
Mississippi,Mississippi,921413,3/17/21,-0.071024684,2.153866617,-0.987259369
Mississippi,Mississippi,940902,3/18/21,0.019572649,2.179667271,-1.124305006
Mississippi,Mississippi,948679,3/19/21,0.006969498,2.299343623,-1.246180438
Mississippi,Mississippi,972123,3/20/21,-0.142846193,2.018239543,-1.570856302
Mississippi,Mississippi,996498,3/21/21,0.137728262,2.261657184,-1.284494652
Mississippi,Mississippi,1002292,3/22/21,-0.003011404,2.362079846,-1.453603878
Mississippi,Mississippi,1004562,3/23/21,-0.019358556,2.381184441,-1.565312358
Mississippi,Mississippi,1025205,3/24/21,0.25852861,2.397469085,-1.524485782
Mississippi,Mississippi,1049528,3/25/21,0.42571266,2.497710223,-1.583934673
Mississippi,Mississippi,1050114,3/26/21,0.185845057,2.561381094,-1.983870486
Mississippi,Mississippi,1092577,3/27/21,0.834437089,2.649330591,-1.420531843
Mississippi,Mississippi,1094028,3/28/21,0.327627025,2.706201198,-1.995251982
Montana,Montana,44063,1/13/21,-4.772508091,-0.761139713,-0.734645935
Montana,Montana,49364,1/15/21,-4.62966719,-0.614496463,-0.652825517
Montana,Montana,55893,1/19/21,-4.565167586,-0.499140316,-0.381820403
Montana,Montana,57220,1/20/21,-4.621261041,-0.580223205,-0.739342468
Montana,Montana,60389,1/21/21,-4.538711522,-0.504041023,-0.574339309
Montana,Montana,66348,1/22/21,-4.38753657,-0.368851378,-0.423781015
Montana,Montana,72544,1/23/21,-4.194719823,-0.143437661,-0.044895462
Montana,Montana,76590,1/24/21,-4.099049326,0.004928155,0.16915639
Montana,Montana,77356,1/25/21,-4.128931587,0.020127279,0.151176095
Montana,Montana,77748,1/26/21,-4.143249473,0.00496394,0.140355554
Montana,Montana,81169,1/27/21,-4.090885604,0.000468511,-0.059823126
Montana,Montana,86213,1/28/21,-3.985246462,0.09886641,0.024388768
Montana,Montana,92589,1/29/21,-3.875201655,0.216081805,0.199654936
Montana,Montana,99272,1/30/21,-3.757104257,0.363826603,0.451962842
Montana,Montana,104525,1/31/21,-3.666294942,0.501408996,0.658248262
Montana,Montana,106145,2/1/21,-3.65695367,0.566332108,0.700828178
Montana,Montana,107324,2/2/21,-3.625512256,0.607567175,0.760798903
Montana,Montana,110374,2/3/21,-3.643405748,0.529475334,0.407236599
Montana,Montana,116148,2/4/21,-3.548784819,0.601353524,0.45543104
Montana,Montana,122536,2/5/21,-3.451351922,0.720238322,0.658794223
Montana,Montana,130883,2/6/21,-3.284250116,0.90218114,0.969708807
Montana,Montana,137765,2/7/21,-3.169269635,1.070133953,1.206161244
Montana,Montana,139273,2/8/21,-3.194692718,1.120555598,1.200243432
Montana,Montana,140124,2/9/21,-3.198155892,1.125028897,1.180919597
Montana,Montana,144343,2/10/21,-3.211785646,1.021213855,0.595913918
Montana,Montana,149339,2/11/21,-3.152561187,1.089870091,0.713003796
Montana,Montana,157695,2/12/21,-2.988555169,1.242185229,0.952484415
Montana,Montana,167360,2/13/21,-2.850573054,1.391753549,1.093332601
Montana,Montana,176810,2/14/21,-2.684945508,1.601823581,1.378206916
Montana,Montana,181665,2/16/21,-2.667375681,1.71467853,1.290599559
Montana,Montana,184579,2/17/21,-2.648860243,1.735693523,1.33351787
Montana,Montana,190070,2/18/21,-2.553146274,1.817202559,1.469889875
Montana,Montana,221225,2/19/21,-1.720994149,2.373737974,1.840490887
Montana,Montana,228890,2/20/21,-1.886194312,2.520858046,1.533121862
Montana,Montana,237099,2/21/21,-1.807313795,2.619585792,1.655193464
Montana,Montana,240814,2/22/21,-1.777638015,2.722008339,1.707116293
Montana,Montana,243015,2/23/21,-1.772285953,2.750412565,1.699085148
Montana,Montana,246626,2/24/21,-1.807142325,2.645943576,0.973592259
Montana,Montana,252295,2/25/21,-1.735717755,2.700775958,0.982500282
Montana,Montana,260990,2/26/21,-2.033575526,2.34683861,0.39761874
Montana,Montana,271075,2/27/21,-1.907401839,2.461477365,0.234197685
Montana,Montana,281422,2/28/21,-1.758824149,2.639938849,0.415386977
Montana,Montana,284679,3/1/21,-1.793783119,2.705073417,0.378856158
Montana,Montana,286163,3/2/21,-1.80487623,2.716804836,0.354887962
Montana,Montana,291572,3/3/21,-1.726737317,2.740702717,0.067774193
Montana,Montana,301007,3/4/21,-1.550406331,2.879050217,0.054805756
Montana,Montana,312296,3/5/21,-1.393345331,3.030442187,0.02198283
Montana,Montana,324102,3/6/21,-1.2512799,3.192924944,0.083788219
Montana,Montana,337005,3/7/21,-1.071296756,3.396677395,0.277131939
Montana,Montana,341554,3/8/21,-1.072469911,3.517298856,0.270989635
Montana,Montana,343597,3/9/21,-1.067173139,3.557417598,0.234050434
Montana,Montana,349631,3/10/21,-0.990043335,3.572127892,-0.080207108
Montana,Montana,359446,3/11/21,-0.856778833,3.679057794,0.001241644
Montana,Montana,370463,3/12/21,-0.755474463,3.780440657,-0.094258359
Montana,Montana,383241,3/13/21,-0.609039376,3.926691986,-0.137325129
Montana,Montana,395770,3/14/21,-0.503200022,4.06603097,-0.052046398
Montana,Montana,398858,3/15/21,-0.577180008,4.119369154,-0.1536843
Montana,Montana,401716,3/16/21,-0.536764365,4.167711308,-0.144444119
Montana,Montana,406867,3/17/21,-0.500483914,4.162813035,-0.489719283
Montana,Montana,414258,3/18/21,-0.461749395,4.176360411,-0.625111914
Montana,Montana,422946,3/19/21,-0.41464716,4.21935695,-0.683771943
Montana,Montana,433315,3/20/21,-0.352594825,4.27195199,-0.796303693
Montana,Montana,443030,3/21/21,-0.321837009,4.330062158,-0.803017293
Montana,Montana,447675,3/22/21,-0.29543404,4.434433523,-0.788936546
Montana,Montana,447693,3/23/21,-0.382725763,4.398486425,-0.954977957
Montana,Montana,455003,3/24/21,-0.222927728,4.462675685,-1.122273733
Montana,Montana,463857,3/25/21,-0.107647714,4.571514388,-1.157972332
Montana,Montana,475058,3/26/21,0.052283452,4.724024817,-1.105644431
Montana,Montana,487221,3/27/21,0.196907481,4.874929162,-1.186181865
Montana,Montana,499029,3/28/21,0.333756783,5.045075117,-1.087394706
New Jersey,New Jersey,262982,1/13/21,-1.450003889,-3.822600807,-0.393094825
New Jersey,New Jersey,317070,1/15/21,-1.414256236,-3.815441418,-0.116941654
New Jersey,New Jersey,400148,1/19/21,-1.551380272,-3.474728006,0.095539536
New Jersey,New Jersey,432220,1/20/21,-1.50882307,-3.738092573,-0.657826884
New Jersey,New Jersey,432220,1/21/21,-1.770936883,-3.630569542,-1.036766389
New Jersey,New Jersey,464363,1/22/21,-1.493024624,-3.756843167,-0.734943124
New Jersey,New Jersey,500889,1/23/21,-1.299338965,-3.705215968,-0.56962823
New Jersey,New Jersey,535625,1/24/21,-1.165190993,-3.595861647,-0.354240873
New Jersey,New Jersey,563141,1/25/21,-1.121929127,-3.487959319,-0.251507242
New Jersey,New Jersey,575733,1/26/21,-1.25828475,-3.502844614,-0.69602649
New Jersey,New Jersey,611862,1/27/21,-0.968162955,-3.615192309,-0.649367374
New Jersey,New Jersey,648215,1/28/21,-0.735029831,-3.511656464,-0.433645823
New Jersey,New Jersey,727426,1/29/21,-0.001186223,-3.475253886,0.443100046
New Jersey,New Jersey,768944,1/30/21,-0.185241198,-3.217799154,0.279037009
New Jersey,New Jersey,795440,1/31/21,-0.276212049,-3.106543825,0.217695237
New Jersey,New Jersey,810293,2/1/21,-0.379592855,-3.044614576,0.125091316
New Jersey,New Jersey,836584,2/2/21,-0.161152321,-3.030213773,0.373854678
New Jersey,New Jersey,851721,2/3/21,-0.292438767,-2.995980905,0.195398472
New Jersey,New Jersey,851721,2/4/21,-0.584590479,-3.124295462,-0.629259059
New Jersey,New Jersey,884736,2/5/21,-0.400558567,-3.285614603,-0.388794502
New Jersey,New Jersey,1041289,2/6/21,1.364389822,-3.428249581,1.550031808
New Jersey,New Jersey,1074805,2/7/21,0.4480129,-2.792055547,0.559358166
New Jersey,New Jersey,1094886,2/8/21,0.406312522,-2.686699783,0.513716663
New Jersey,New Jersey,1096789,2/9/21,0.227666745,-2.62153089,0.247127506
New Jersey,New Jersey,1148733,2/10/21,0.871253239,-2.85600829,0.377609637
New Jersey,New Jersey,1196677,2/11/21,1.121968218,-2.73869564,0.42651461
New Jersey,New Jersey,1252742,2/12/21,1.402929841,-2.650112715,0.713009347
New Jersey,New Jersey,1309703,2/13/21,1.160309498,-2.688790941,0.507552769
New Jersey,New Jersey,1349327,2/14/21,1.124108153,-2.53095883,0.462555523
New Jersey,New Jersey,1427336,2/16/21,1.500699293,-2.322416398,0.815071149
New Jersey,New Jersey,1480413,2/17/21,1.746100457,-2.300145677,1.081564455
New Jersey,New Jersey,1542174,2/18/21,2.008163884,-2.216487995,1.361403117
New Jersey,New Jersey,1604448,2/19/21,2.167791927,-2.116498617,1.481337614
New Jersey,New Jersey,1648599,2/20/21,2.070690976,-1.972343565,1.377795741
New Jersey,New Jersey,1689031,2/21/21,2.109245659,-1.9607429,1.104273037
New Jersey,New Jersey,1711610,2/22/21,2.032380045,-1.822414552,0.896932539
New Jersey,New Jersey,1759059,2/23/21,2.348818148,-1.979950366,0.69883465
New Jersey,New Jersey,1803596,2/24/21,2.377510872,-2.007370737,0.273277907
New Jersey,New Jersey,1866378,2/25/21,2.662412295,-2.074091406,0.155114982
New Jersey,New Jersey,1943116,2/26/21,2.987661526,-2.002602066,0.448234078
New Jersey,New Jersey,2008524,2/27/21,3.106185415,-1.838002103,0.460704546
New Jersey,New Jersey,2065666,2/28/21,3.21134983,-1.689552738,0.538755399
