state_x,state_y,total_vaccinations,date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Idaho,Idaho,378401,2/27/21,-2.053213152,1.72306705,0.353295314,-0.068437805,-0.153746717,-0.055236976,-0.255336044,-0.044437082,-0.061396148,0.018306986,-0.021187879,-0.016837136,8.01E-06,0.002947066,6.03E-05
Idaho,Idaho,392370,2/28/21,-1.924059293,1.840684416,0.521348856,-0.084170964,-0.156108328,-0.095617831,-0.346511756,-0.056189009,-0.092848202,0.004295212,-0.011607101,-0.034793029,-0.003982195,-0.010194712,0.008298818
Idaho,Idaho,404250,3/1/21,-1.838605383,1.969614083,0.635902313,-0.190065504,-0.222443701,-0.096376361,-0.343097346,-0.066058797,-0.112842729,-0.006972974,-0.001688676,-0.049783051,-0.00678899,-0.021352553,0.013098971
Idaho,Idaho,409641,3/2/21,-1.875129912,1.994314362,0.301719787,-0.254494886,-0.210465008,-0.045886057,-0.142382341,-0.047343235,-0.091674263,0.014788866,-0.020608284,-0.028000102,-0.007088886,0.001928774,0.009670482
Idaho,Idaho,418956,3/3/21,-1.750666749,2.072504447,0.381255018,-0.200477696,-0.10605896,-0.059414106,-0.113276445,-0.07802367,-0.101250728,0.014050247,-0.020573895,-0.034415592,-0.013392247,0.003329626,0.014691706
Idaho,Idaho,428196,3/4/21,-1.721047689,2.099792343,0.229331139,-0.182619171,-0.075968575,-0.081999282,-0.130713506,-0.055426896,-0.107046986,0.020781786,-0.029406325,-0.026643334,-0.013849501,0.0117956,0.014554783
Idaho,Idaho,442491,3/5/21,-1.569361944,2.172410525,0.04957808,-0.037329794,0.171682603,-0.090975283,0.005001832,-0.075778495,-0.086569748,0.050891335,-0.053474251,-0.007095468,-0.020247617,0.039908108,0.012457416
Idaho,Idaho,457434,3/6/21,-1.431074256,2.31863785,0.168262564,-0.081677681,0.19148185,-0.094776164,0.039714852,-0.103992101,-0.112074093,0.038519575,-0.04471595,-0.023691785,-0.027143844,0.032308046,0.021433103
Idaho,Idaho,471043,3/7/21,-1.359371497,2.427667554,0.244388089,-0.165629476,0.112378305,-0.120894723,-0.038530548,-0.096966013,-0.15141395,0.017008186,-0.032032168,-0.042253506,-0.030785596,0.017469694,0.029077757
Idaho,Idaho,482273,3/8/21,-1.310084956,2.521971991,0.286313654,-0.261922205,0.019678325,-0.139474076,-0.102407543,-0.092528322,-0.203894112,-0.002267449,-0.022991893,-0.061403348,-0.039875864,0.006399932,0.036653889
Idaho,Idaho,489220,3/9/21,-1.297668902,2.579866755,0.102454324,-0.323184969,0.022079795,-0.110764593,0.02941564,-0.087303697,-0.200212241,0.015190873,-0.037137392,-0.050753087,-0.044526737,0.022211854,0.034636305
Idaho,Idaho,497534,3/10/21,-1.24965539,2.613024513,0.071459131,-0.304816737,0.040016514,-0.141555533,-0.033345279,-0.072181449,-0.207764336,0.008356766,-0.03298051,-0.052442671,-0.043276545,0.019169786,0.033420181
Idaho,Idaho,507965,3/11/21,-1.163214348,2.668966141,-0.01399343,-0.254060082,0.134173372,-0.159252053,-0.008925837,-0.071505547,-0.204010449,0.017695071,-0.040483825,-0.045919625,-0.045625309,0.028708708,0.030456136
Idaho,Idaho,522505,3/12/21,-1.044836221,2.739173954,-0.05030244,-0.181824207,0.232278931,-0.205667066,-0.064318426,-0.061319027,-0.202761013,0.015439805,-0.039399847,-0.044604081,-0.044253179,0.029395402,0.028444103
Idaho,Idaho,536191,3/13/21,-0.982129272,2.829522993,-0.012890566,-0.245692159,0.164251536,-0.240296437,-0.16278696,-0.040785036,-0.228960897,-0.009959932,-0.022543239,-0.059667842,-0.042799302,0.012786513,0.031267784
Idaho,Idaho,550174,3/14/21,-0.888597774,2.938041969,0.076636791,-0.294320853,0.129687868,-0.268236305,-0.230653154,-0.037488776,-0.255043381,-0.036399445,-0.004556951,-0.077628031,-0.043337368,-0.004224954,0.036406912
Idaho,Idaho,559659,3/15/21,-0.884780011,3.011864562,0.062816751,-0.421151343,-0.003674949,-0.279103547,-0.28931302,-0.014008262,-0.289631559,-0.056537627,0.007289874,-0.091152123,-0.045149211,-0.01718179,0.040024321
Idaho,Idaho,566079,3/16/21,-0.895809343,3.016304819,-0.309989585,-0.407048324,0.064891102,-0.267830397,-0.173795114,0.019955979,-0.259372991,-0.009563083,-0.02776636,-0.055924329,-0.045732331,0.017364949,0.028362903
Idaho,Idaho,566777,3/17/21,-1.025717445,2.95760481,-0.528837305,-0.498901963,-0.111303176,-0.301468938,-0.334434446,0.101660372,-0.268893229,-0.009997693,-0.0307265,-0.046228521,-0.036296928,0.014935708,0.021461713
Idaho,Idaho,586497,3/18/21,-0.649777742,3.101287966,-0.191388669,-0.173742192,0.322963515,-0.365936815,-0.317968278,-0.000919957,-0.275187446,-0.02475115,-0.019910543,-0.065725345,-0.048582559,0.01240124,0.034054494
Idaho,Idaho,603043,3/19/21,-0.563888842,3.232722407,-0.283691434,-0.255488519,0.314688822,-0.360315759,-0.241494062,0.008988391,-0.270161241,-0.020464114,-0.021738468,-0.06285158,-0.047861896,0.015646672,0.033010284
Idaho,Idaho,622341,3/20/21,-0.371318658,3.395125307,-0.275909965,-0.225525299,0.459206712,-0.361227819,-0.121601946,-0.0192887,-0.256730653,-0.018482976,-0.020371447,-0.063620941,-0.051119529,0.02055059,0.031982164
Idaho,Idaho,639606,3/21/21,-0.253744206,3.55834785,-0.164410152,-0.333051384,0.418319742,-0.354528931,-0.078609763,-0.027881577,-0.259872042,-0.049286248,0.004709883,-0.081923244,-0.046269061,-6.52E-05,0.038651719
Idaho,Idaho,650437,3/22/21,-0.227958644,3.678059782,-0.153598509,-0.506803629,0.289051741,-0.328997111,-0.020786484,-0.025030747,-0.282563675,-0.068433437,0.017638622,-0.096347565,-0.047823959,-0.011833452,0.045242384
Idaho,Idaho,656932,3/23/21,-0.230117719,3.718084553,-0.420286178,-0.55227579,0.295977656,-0.312614759,0.083421494,-0.001417718,-0.269226833,-0.031268565,-0.009447629,-0.073732447,-0.052181753,0.01417529,0.034738574
Idaho,Idaho,666389,3/24/21,-0.056479781,3.84495589,-0.410815281,-0.490965974,0.507983592,-0.270761097,0.345408883,-0.066930793,-0.23993298,0.001111131,-0.028065009,-0.063388501,-0.062799941,0.038206931,0.033454051
Idaho,Idaho,678747,3/25/21,-0.047757187,3.824635784,-0.538608717,-0.431487251,0.481215592,-0.370710911,0.063770027,0.013604615,-0.242174115,-0.013552223,-0.019992123,-0.057857319,-0.047375449,0.026897969,0.027035126
Idaho,Idaho,694887,3/26/21,0.066810629,3.903860965,-0.497563724,-0.389991075,0.529439546,-0.424437563,-0.0413749,0.02870235,-0.246478662,-0.035992831,-0.004346231,-0.066321225,-0.04044375,0.012975552,0.030484317
Idaho,Idaho,710876,3/27/21,0.116783138,3.956196478,-0.729859609,-0.375242386,0.546860682,-0.478803792,-0.132181113,0.089163672,-0.230925565,-0.017986668,-0.017218848,-0.047163799,-0.03271314,0.023328951,0.018315366
Idaho,Idaho,728042,3/28/21,0.220567492,4.064131795,-0.657384153,-0.40305166,0.529015751,-0.517137895,-0.2221012,0.096433161,-0.263944267,-0.055916032,0.006038046,-0.068457856,-0.031692334,0.002218405,0.028547068
Illinois,Illinois,365859,1/13/21,-1.51281275,-5.031664096,-1.381038889,-1.409284386,0.604160449,-0.795225146,-0.043740897,-0.395275858,-0.175600166,-0.441312494,-0.088541066,0.013152944,0.034969009,-0.053790049,-0.036447289
Illinois,Illinois,437765,1/15/21,-0.938945296,-4.983452863,-0.882343178,-1.14152297,0.860776948,-0.758492648,0.176864266,-0.231842127,-0.27284879,-0.346675202,-0.120272729,0.058180233,0.053646302,-0.076980641,-0.054036375
Illinois,Illinois,525261,1/19/21,-0.902843544,-4.797718337,-0.635597295,-1.624379482,0.369964188,-0.838955116,-0.147796668,-0.305051815,-0.191789489,-0.357709196,-0.106121277,0.03667662,0.01324184,-0.025687105,-0.052562651
Illinois,Illinois,539926,1/20/21,-0.949015792,-4.820133995,-0.887167871,-1.734294191,0.286158433,-0.792956669,-0.037355423,-0.306947517,-0.15536553,-0.349856663,-0.11572121,0.020472897,0.007774357,-0.036973118,-0.048645603
Illinois,Illinois,570527,1/21/21,-0.77444212,-4.911606154,-0.843151377,-1.400555451,0.575376861,-0.890404324,-0.23893828,-0.351549762,-0.096276947,-0.345059991,-0.121383248,0.001827535,-0.004156005,-0.037095142,-0.044439444
Illinois,Illinois,607502,1/22/21,-0.621352122,-4.90840777,-0.713735984,-1.309207738,0.64148808,-0.9394827,-0.338939259,-0.361715554,-0.081181585,-0.338003372,-0.123210193,0.000110421,-0.010994168,-0.03115223,-0.045753356
Illinois,Illinois,654752,1/23/21,-0.368412052,-4.988947783,-0.85835261,-0.991374186,0.917788262,-0.920215665,-0.198435914,-0.31367266,-0.037076113,-0.276007736,-0.160081686,-0.019719324,-0.014699302,-0.064603564,-0.043750663
Illinois,Illinois,699072,1/24/21,-0.227127609,-4.888197519,-0.664242309,-1.104532596,0.799796257,-0.882674552,-0.119797147,-0.246462766,-0.058736877,-0.261070116,-0.155131999,-0.005856098,-0.015517879,-0.055232531,-0.046494233
Illinois,Illinois,723203,1/25/21,-0.333985511,-4.760964696,-0.754919411,-1.562984738,0.387452795,-0.779818587,0.056915364,-0.203498561,-0.056329973,-0.257351451,-0.150319301,-0.004717072,-0.021229142,-0.047219873,-0.045110698
Illinois,Illinois,737989,1/26/21,-0.404139223,-4.782183528,-1.099715539,-1.691639732,0.275869276,-0.720235187,0.194964706,-0.209447855,-0.000762556,-0.231805165,-0.172699285,-0.03220233,-0.030879258,-0.066793012,-0.042278424
Illinois,Illinois,766659,1/27/21,-0.177848755,-4.820784585,-0.926206805,-1.413652286,0.518780386,-0.773327446,0.110077747,-0.201854788,-0.003189916,-0.214903674,-0.179258891,-0.027305051,-0.030760069,-0.069705767,-0.043996993
Illinois,Illinois,823325,1/28/21,0.251406673,-4.874158093,-0.503427317,-0.871238468,0.985145127,-0.888775136,-0.101221514,-0.191173383,-0.024331732,-0.19012883,-0.186533091,-0.011068526,-0.026007157,-0.071817399,-0.045323628
Illinois,Illinois,884502,1/29/21,0.490835325,-4.803058728,-0.273190771,-0.81952501,1.000797478,-0.881756708,-0.089239784,-0.147318701,-0.054964925,-0.176591133,-0.185496358,0.006317655,-0.022938903,-0.066182388,-0.049836775
Illinois,Illinois,948804,1/30/21,0.69691284,-4.729923356,-0.089671804,-0.794323455,0.986503304,-0.878046072,-0.102464047,-0.113464252,-0.061588108,-0.165763754,-0.183148912,0.014848096,-0.026026098,-0.057741432,-0.050643999
Illinois,Illinois,1011454,1/31/21,0.862541999,-4.613632464,0.129610355,-0.890713577,0.864722704,-0.853009516,-0.084465885,-0.062870241,-0.078504765,-0.162628424,-0.171658664,0.028941848,-0.029205678,-0.042572554,-0.052330077
Illinois,Illinois,1054814,2/1/21,0.846904358,-4.446130612,0.136752902,-1.330846849,0.455580604,-0.726187256,0.1604269,0.022399788,-0.103684787,-0.151411583,-0.165311426,0.041845966,-0.02995081,-0.034729425,-0.053466692
Illinois,Illinois,1073076,2/2/21,0.674806008,-4.397643993,-0.395226927,-1.747514467,0.087556111,-0.549611674,0.559777049,0.071053587,-0.060565534,-0.109067824,-0.196284574,0.016053362,-0.034293984,-0.064701662,-0.049565527
Illinois,Illinois,1108571,2/3/21,0.908110215,-4.49008858,-0.379885583,-1.342187795,0.430673052,-0.6173548,0.459319004,0.057309154,-0.015641544,-0.080058725,-0.215634964,-4.56E-05,-0.041095609,-0.079534813,-0.048080513
Illinois,Illinois,1178369,2/4/21,1.35984353,-4.577892746,0.011731484,-0.651030142,1.002162963,-0.787024072,0.117884506,0.02856823,0.004320398,-0.072140002,-0.216532156,0.001071886,-0.046355565,-0.074999853,-0.045379961
Illinois,Illinois,1247521,2/5/21,1.504670752,-4.502124336,0.120224197,-0.707832378,0.918983675,-0.776961815,0.095723314,0.055174048,0.028415289,-0.074523646,-0.204659418,0.002102339,-0.057339531,-0.060447606,-0.040252639
Illinois,Illinois,1329963,2/6/21,1.818770361,-4.442852354,0.48598734,-0.502908658,1.058271809,-0.834864638,-0.057895758,0.087525405,0.031974321,-0.08564243,-0.181995048,0.015447782,-0.064959868,-0.038254,-0.035964282
Illinois,Illinois,1401585,2/7/21,1.88140482,-4.293472379,0.576241411,-0.789208271,0.765097946,-0.772091742,0.004628998,0.135246466,0.037229679,-0.097387046,-0.161636075,0.021910454,-0.07546354,-0.016812267,-0.03076398
Illinois,Illinois,1457693,2/8/21,1.8909985,-4.139422406,0.600605859,-1.15636929,0.4120906,-0.673516067,0.162885929,0.198794788,0.029575199,-0.100687899,-0.147438147,0.031371509,-0.079591023,-0.002869775,-0.028536922
Illinois,Illinois,1477780,2/9/21,1.627490042,-4.009563695,0.073772266,-1.834851703,-0.19616337,-0.453945621,0.623705334,0.263459047,0.058289573,-0.068909973,-0.168707674,0.011298945,-0.084306518,-0.022436575,-0.025831695
Illinois,Illinois,1539781,2/10/21,2.165744961,-4.166344076,0.424615302,-0.924208368,0.58317577,-0.623043987,0.350309326,0.265360052,0.089159689,-0.040852988,-0.179168426,0.009383816,-0.087815576,-0.032823156,-0.023263092
Illinois,Illinois,1604830,2/11/21,2.288315171,-4.165901937,0.327534093,-0.840145051,0.619781863,-0.634108143,0.289933246,0.243613667,0.150078124,-0.02708186,-0.190200805,-0.013592344,-0.102099963,-0.036230099,-0.016644459
Illinois,Illinois,1674988,2/12/21,2.450155221,-4.115914897,0.458105603,-0.768591359,0.63310925,-0.668891256,0.170091787,0.235087685,0.172160087,-0.046691684,-0.17380654,-0.011875739,-0.109757957,-0.020003053,-0.011531299
Illinois,Illinois,1772568,2/13/21,2.888436104,-4.145730402,0.779650781,-0.209671983,1.062532848,-0.788281544,-0.09662568,0.22227746,0.195206303,-0.05142041,-0.164993711,-0.008948888,-0.117126212,-0.009869251,-0.007221132
Illinois,Illinois,1854228,2/14/21,2.920164644,-3.969228409,0.794105524,-0.584850376,0.677675969,-0.688939604,0.034053583,0.26838592,0.181824262,-0.072185411,-0.143951135,0.003644513,-0.119388294,0.008918207,-0.003768968
Illinois,Illinois,1954382,2/16/21,2.896778171,-3.733765568,0.569346417,-1.236794958,0.053982274,-0.46187611,0.458348013,0.385568874,0.18631465,-0.058089172,-0.138954712,0.00583461,-0.12468432,0.012036336,0.001703946
Illinois,Illinois,1996099,2/17/21,2.828617996,-3.675645013,0.449862136,-1.430379562,-0.157430547,-0.458563355,0.393350616,0.349973239,0.244006088,-0.079254748,-0.128551825,-0.012646651,-0.140572236,0.027449357,0.009736622
Illinois,Illinois,2037388,2/18/21,2.820718209,-3.651987152,0.424126652,-1.47729756,-0.236765436,-0.503474121,0.206217783,0.279465323,0.285195474,-0.113106251,-0.115020464,-0.025148224,-0.152129732,0.04587409,0.015894999
Illinois,Illinois,2174539,2/19/21,4.056446249,-3.960061542,1.374131575,0.57904368,1.508178263,-0.879031032,-0.43275018,0.270770799,0.261939316,-0.078320928,-0.126353522,0.004579422,-0.138797904,0.028931446,0.012225253
Illinois,Illinois,2261482,2/20/21,3.744157953,-3.653493226,0.93755619,-0.490321595,0.492359047,-0.620455147,-0.04255059,0.303599575,0.260319034,-0.104292691,-0.112754099,0.004873434,-0.143593442,0.042682898,0.017517222
Illinois,Illinois,2339546,2/21/21,3.785143392,-3.524042407,0.959376639,-0.718967496,0.225915808,-0.583090862,-0.063845276,0.286288076,0.247010074,-0.141069242,-0.091819059,0.016471576,-0.144459371,0.062619422,0.01975374
Illinois,Illinois,2354395,2/22/21,3.197484516,-3.234159921,0.293012825,-2.052738105,-0.997775863,-0.296067533,0.363054867,0.287648708,0.277125629,-0.185367542,-0.070501237,-0.00063183,-0.1625185,0.08456218,0.016208445
Illinois,Illinois,2416034,2/23/21,3.723491037,-3.404305878,0.692011186,-1.057917138,-0.165533041,-0.523675718,-0.074068125,0.222821549,0.28995536,-0.187001999,-0.073804624,0.002249025,-0.161407746,0.082913225,0.016756405
Illinois,Illinois,2461385,2/24/21,3.689438079,-3.396279079,0.068859186,-1.227198799,-0.363058219,-0.376753445,0.27170181,0.235935616,0.363380793,-0.095061231,-0.144856318,-0.04454826,-0.169669409,0.028848324,0.013108119
Illinois,Illinois,2519447,2/25/21,3.958194951,-3.434220679,0.033678083,-0.886905947,-0.113346165,-0.39131017,0.275072961,0.228405649,0.368004726,-0.050890098,-0.179245374,-0.050730534,-0.16543078,0.002583594,0.00725282
Illinois,Illinois,2639826,2/26/21,4.612382625,-3.623310886,0.602897786,0.37491759,0.889911741,-0.763107487,-0.578919613,0.044662746,0.413724011,-0.115814981,-0.153211248,-0.048607599,-0.17332528,0.029325998,0.014489518
Illinois,Illinois,2735250,2/27/21,4.585620462,-3.403402598,0.467006012,-0.16155644,0.337624067,-0.604388994,-0.351897611,0.057245628,0.341716105,-0.149741511,-0.139463756,-0.019676312,-0.158111707,0.038588036,0.011430417
Illinois,Illinois,2824209,2/28/21,4.706454312,-3.267797844,0.52879201,-0.320021055,0.126302388,-0.545645473,-0.307811595,0.053163297,0.276837986,-0.187320727,-0.12080822,0.011632764,-0.143416439,0.050506077,0.008352027
Illinois,Illinois,2906555,3/1/21,4.997815779,-3.102864263,0.739817263,-0.449450515,-0.013183197,-0.374521134,0.095713823,0.20457729,0.124874603,-0.174393877,-0.114433378,0.076776145,-0.107116408,0.04034218,-0.002712426
Illinois,Illinois,2958947,3/2/21,4.81107256,-2.966720154,0.267424498,-1.019174875,-0.566010773,-0.20617622,0.385614738,0.214463784,0.167936883,-0.150777492,-0.137011502,0.051425693,-0.116191265,0.027642766,-0.00089327
Illinois,Illinois,3022385,3/3/21,5.080989642,-3.001589591,0.180837606,-0.700670163,-0.337722809,-0.204441665,0.425346253,0.212854063,0.180231082,-0.096324827,-0.177701167,0.040765817,-0.114072106,-0.003431219,-0.006476063
Illinois,Illinois,3107699,3/4/21,5.500846557,-3.043111183,0.296592963,-0.178330387,0.057730772,-0.247755395,0.364460166,0.209348446,0.162995925,-0.059647045,-0.205099429,0.048539146,-0.104343675,-0.02658553,-0.01340077
Illinois,Illinois,3204414,3/5/21,5.694769416,-3.070622729,0.096899321,0.128744635,0.210568626,-0.326135473,0.118517872,0.086796241,0.248418692,-0.039104912,-0.239184906,0.01027875,-0.121538683,-0.041036321,-0.011962554
Illinois,Illinois,3341021,3/6/21,6.36987409,-3.103643011,0.624229317,0.959146421,0.856663258,-0.455973159,-0.149923033,0.07434552,0.160518316,-0.072920578,-0.21927276,0.061415585,-0.09620428,-0.034707374,-0.015962884
Illinois,Illinois,3473676,3/7/21,6.665984592,-2.924381913,0.811057595,0.868572725,0.700016636,-0.34327326,0.048859043,0.154826166,0.053049876,-0.111608433,-0.188486204,0.116774864,-0.069610437,-0.023585176,-0.017264672
Illinois,Illinois,3571808,3/8/21,6.571153088,-2.655085099,0.617674471,0.136680291,-0.014319916,-0.119980736,0.425208858,0.221196235,-0.014807623,-0.148611651,-0.164414386,0.147062899,-0.05624111,-0.011160745,-0.015692882
Illinois,Illinois,3601065,3/9/21,6.014120796,-2.403475182,-0.488772985,-1.159025104,-1.228180612,0.251649173,1.132680995,0.254616781,0.088853985,-0.035504072,-0.250140686,0.075284291,-0.081235816,-0.061839065,-0.020176883
Illinois,Illinois,3672596,3/10/21,6.519440743,-2.556597199,-0.21394876,-0.232221153,-0.479073149,0.051405023,0.737654176,0.174015803,0.110924563,-0.017266628,-0.271302397,0.069381006,-0.081728074,-0.074333994,-0.023465919
Illinois,Illinois,3777731,3/11/21,7.042462004,-2.63345375,0.020813053,0.516735064,0.098310035,-0.072447985,0.483791051,0.134682003,0.118876757,0.002280012,-0.288747534,0.071789163,-0.078458485,-0.087015505,-0.026504091
Illinois,Illinois,3925271,3/12/21,7.799663221,-2.648441524,0.606152049,1.408591811,0.777716924,-0.186641586,0.233046897,0.13237754,-0.002441055,-0.067881896,-0.243377073,0.142413797,-0.049577572,-0.068573737,-0.040675644
Illinois,Illinois,4197357,3/13/21,9.685075643,-2.891428961,2.126816015,4.072797304,2.968546951,-0.573071227,-0.411039899,0.17837376,-0.231007675,-0.099322034,-0.211484628,0.272916926,0.018000327,-0.076569373,-0.060047006
Illinois,Illinois,4197470,3/14/21,6.994494104,-1.733242482,-0.727745596,-1.639239132,-2.142500408,0.666437663,1.642481588,0.287536364,-0.105496808,-0.163231478,-0.195659944,0.180054013,-0.034676818,-0.039508753,-0.037148221
Illinois,Illinois,4297923,3/15/21,7.980114315,-2.096218646,0.256435862,0.423600997,-0.407686915,0.122242591,0.517457218,0.096401815,-0.093118957,-0.241720832,-0.157264231,0.203350742,-0.030307249,-0.011499604,-0.03254312
Illinois,Illinois,4379055,3/16/21,8.171311689,-1.963649258,-0.161287696,0.189180755,-0.694665138,0.372095863,1.117597018,0.214201635,-0.118312428,-0.094059975,-0.250316406,0.191851924,-0.020450147,-0.081942245,-0.054308781
Illinois,Illinois,4469795,3/17/21,8.466520386,-1.93594412,-0.126390878,0.43743023,-0.552052522,0.374159533,1.11609765,0.215799093,-0.12964031,-0.081369445,-0.261272972,0.19864628,-0.016262417,-0.092179411,-0.058821037
